UserAvgRating,AttractionAvgRating,CountrySeason,Attraction,UserVisitCount,VisitYear,AttractionPopularity,CityName,Continent_Africa,Continent_America,Continent_Asia,Continent_Australia & Oceania,Continent_Europe,Rating
4.0,4.267030385693718,20,17,1,2019,13197,1227,0.0,0.0,0.0,1.0,0.0,4
3.0,4.267030385693718,23,17,1,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,3
3.75,4.267030385693718,314,17,4,2019,13197,4828,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,81,17,2,2019,13197,4492,0.0,1.0,0.0,0.0,0.0,5
4.333333333333333,4.267030385693718,426,17,3,2019,13197,579,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,23,17,1,2019,13197,1191,0.0,0.0,0.0,1.0,0.0,4
4.5,4.267030385693718,23,17,6,2019,13197,1703,0.0,0.0,0.0,1.0,0.0,5
3.0,4.267030385693718,466,17,1,2019,13197,3316,0.0,0.0,0.0,0.0,1.0,3
5.0,4.267030385693718,470,17,1,2019,13197,2721,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,81,17,3,2019,13197,4899,0.0,1.0,0.0,0.0,0.0,5
3.6,4.267030385693718,23,17,5,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,5
4.0,4.267030385693718,23,17,3,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,4
4.0,4.267030385693718,470,17,1,2019,13197,3846,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,23,17,2,2019,13197,3692,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,81,17,2,2019,13197,795,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,195,17,1,2019,13197,3176,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,320,17,1,2019,13197,232,0.0,0.0,0.0,1.0,0.0,5
4.0,4.267030385693718,403,17,2,2019,13197,827,1.0,0.0,0.0,0.0,0.0,4
5.0,4.267030385693718,23,17,1,2019,13197,3692,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,439,17,2,2019,13197,326,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,467,17,1,2019,13197,3307,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,470,17,1,2019,13197,988,0.0,1.0,0.0,0.0,0.0,4
4.6,4.267030385693718,467,17,5,2019,13197,4306,0.0,1.0,0.0,0.0,0.0,5
3.6666666666666665,4.267030385693718,467,17,3,2019,13197,241,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,463,17,1,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,467,17,1,2019,13197,1455,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,469,17,1,2019,13197,3532,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,463,17,1,2019,13197,1384,0.0,0.0,0.0,0.0,1.0,4
4.4,4.267030385693718,463,17,5,2019,13197,1673,0.0,0.0,0.0,0.0,1.0,4
3.2,4.267030385693718,463,17,5,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,4
4.333333333333333,4.267030385693718,403,17,3,2019,13197,826,1.0,0.0,0.0,0.0,0.0,4
5.0,4.267030385693718,257,17,3,2019,13197,2446,0.0,0.0,1.0,0.0,0.0,5
3.0,4.267030385693718,159,17,1,2019,13197,225,0.0,0.0,0.0,0.0,1.0,3
5.0,4.267030385693718,206,17,1,2019,13197,2105,0.0,0.0,0.0,0.0,1.0,5
4.5,4.267030385693718,108,17,2,2019,13197,260,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,476,17,2,2019,13197,1970,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,459,17,1,2019,13197,19,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,403,17,2,2019,13197,827,1.0,0.0,0.0,0.0,0.0,5
4.555555555555555,4.267030385693718,214,17,9,2019,13197,5063,0.0,0.0,0.0,0.0,1.0,5
4.75,4.267030385693718,463,17,8,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,78,17,1,2019,13197,5033,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,467,17,2,2019,13197,2721,0.0,1.0,0.0,0.0,0.0,5
3.25,4.267030385693718,20,17,4,2019,13197,4738,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,20,17,2,2019,13197,3692,0.0,0.0,0.0,1.0,0.0,5
4.25,4.267030385693718,459,17,4,2019,13197,19,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,411,17,1,2019,13197,4234,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,463,17,1,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,2,2019,13197,661,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,3,2019,13197,1828,0.0,0.0,0.0,0.0,1.0,5
3.5,4.267030385693718,20,17,2,2019,13197,383,0.0,0.0,0.0,1.0,0.0,4
4.0,4.267030385693718,194,17,1,2019,13197,3897,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,20,17,3,2019,13197,655,0.0,0.0,0.0,1.0,0.0,5
4.6,4.267030385693718,463,17,5,2019,13197,654,0.0,0.0,0.0,0.0,1.0,5
4.333333333333333,4.267030385693718,467,17,3,2019,13197,3033,0.0,1.0,0.0,0.0,0.0,5
3.5,4.267030385693718,439,17,2,2019,13197,326,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,279,17,1,2019,13197,1792,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,163,17,1,2019,13197,451,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,171,17,2,2019,13197,4012,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,459,17,2,2019,13197,1317,0.0,0.0,1.0,0.0,0.0,3
5.0,4.267030385693718,78,17,1,2019,13197,5033,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,78,17,2,2019,13197,3921,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,78,17,1,2019,13197,800,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,20,17,1,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,4
4.0,4.267030385693718,467,17,1,2019,13197,4306,0.0,1.0,0.0,0.0,0.0,4
2.333333333333333,4.267030385693718,196,17,3,2019,13197,1230,0.0,0.0,1.0,0.0,0.0,1
4.0,4.267030385693718,463,17,2,2019,13197,503,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,20,17,2,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,463,17,1,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,20,17,1,2019,13197,655,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,374,17,1,2019,13197,1761,0.0,0.0,0.0,0.0,1.0,5
3.0,4.267030385693718,206,17,2,2019,13197,1319,0.0,0.0,0.0,0.0,1.0,3
4.0,4.267030385693718,467,17,2,2019,13197,3308,0.0,1.0,0.0,0.0,0.0,4
4.5,4.267030385693718,20,17,2,2019,13197,655,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,449,17,2,2019,13197,2127,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,463,17,3,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,356,17,1,2019,13197,3840,0.0,0.0,0.0,0.0,1.0,4
3.4,4.267030385693718,108,17,5,2019,13197,3338,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,196,17,1,2019,13197,4324,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,317,17,1,2019,13197,3275,0.0,0.0,0.0,1.0,0.0,5
4.5,4.267030385693718,352,17,2,2019,13197,5190,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,20,17,3,2019,13197,802,0.0,0.0,0.0,1.0,0.0,5
3.0,4.267030385693718,391,17,1,2019,13197,4406,0.0,0.0,1.0,0.0,0.0,3
4.0,4.267030385693718,116,17,1,2019,13197,5,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,463,17,1,2019,13197,306,0.0,0.0,0.0,0.0,1.0,5
4.125,4.267030385693718,467,17,8,2019,13197,2704,0.0,1.0,0.0,0.0,0.0,4
3.0,4.267030385693718,311,17,4,2019,13197,1214,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,463,17,2,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,20,17,1,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,467,17,2,2019,13197,4139,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,199,17,2,2019,13197,299,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,467,17,1,2019,13197,2994,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,20,17,1,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,5
4.071428571428571,4.267030385693718,467,17,14,2019,13197,588,0.0,1.0,0.0,0.0,0.0,5
4.083333333333333,4.267030385693718,159,17,12,2019,13197,4274,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,116,17,1,2019,13197,5037,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,20,17,1,2019,13197,29,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,20,17,1,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,463,17,2,2019,13197,2653,0.0,0.0,0.0,0.0,1.0,5
4.25,4.267030385693718,467,17,4,2019,13197,1933,0.0,1.0,0.0,0.0,0.0,5
4.5,4.267030385693718,206,17,2,2019,13197,1078,0.0,0.0,0.0,0.0,1.0,4
4.5,4.267030385693718,467,17,4,2019,13197,310,0.0,1.0,0.0,0.0,0.0,4
3.0,4.267030385693718,463,17,1,2019,13197,2837,0.0,0.0,0.0,0.0,1.0,3
5.0,4.267030385693718,152,17,1,2019,13197,1134,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,206,17,2,2019,13197,1078,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,403,17,1,2019,13197,2354,1.0,0.0,0.0,0.0,0.0,5
4.428571428571429,4.267030385693718,20,17,7,2019,13197,655,0.0,0.0,0.0,1.0,0.0,5
4.0,4.267030385693718,467,17,9,2019,13197,4527,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,24,17,2,2019,13197,5083,0.0,0.0,0.0,0.0,1.0,4
2.0,4.267030385693718,463,17,1,2019,13197,3200,0.0,0.0,0.0,0.0,1.0,2
3.333333333333333,4.267030385693718,311,17,3,2019,13197,3069,0.0,0.0,0.0,0.0,1.0,3
4.2,4.267030385693718,463,17,5,2019,13197,3560,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,192,17,4,2019,13197,923,0.0,0.0,1.0,0.0,0.0,4
4.5,4.267030385693718,367,17,4,2019,13197,4421,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,1,2019,13197,2609,0.0,0.0,0.0,0.0,1.0,5
2.0,4.267030385693718,311,17,1,2019,13197,4827,0.0,0.0,0.0,0.0,1.0,2
4.666666666666667,4.267030385693718,403,17,3,2019,13197,826,1.0,0.0,0.0,0.0,0.0,5
5.0,4.267030385693718,78,17,2,2019,13197,5033,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,459,17,1,2019,13197,19,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,370,17,2,2019,13197,4863,0.0,0.0,0.0,0.0,1.0,5
3.0,4.267030385693718,476,17,1,2019,13197,1970,0.0,0.0,1.0,0.0,0.0,3
5.0,4.267030385693718,463,17,1,2019,13197,1171,0.0,0.0,0.0,0.0,1.0,5
3.6666666666666665,4.267030385693718,78,17,3,2019,13197,5213,0.0,1.0,0.0,0.0,0.0,4
4.0,4.267030385693718,171,17,2,2019,13197,222,0.0,0.0,0.0,0.0,1.0,4
3.0,4.267030385693718,427,17,1,2019,13197,5097,0.0,0.0,0.0,0.0,1.0,3
4.0,4.267030385693718,459,17,1,2019,13197,19,0.0,0.0,1.0,0.0,0.0,4
4.0,4.267030385693718,459,17,2,2019,13197,1424,0.0,0.0,1.0,0.0,0.0,4
4.0,4.267030385693718,463,17,2,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,20,17,2,2019,13197,29,0.0,0.0,0.0,1.0,0.0,5
2.0,4.267030385693718,391,17,2,2019,13197,4406,0.0,0.0,1.0,0.0,0.0,2
4.0,4.267030385693718,463,17,1,2019,13197,661,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,463,17,3,2019,13197,4095,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,163,17,1,2019,13197,4963,0.0,0.0,0.0,0.0,1.0,5
4.666666666666667,4.267030385693718,463,17,3,2019,13197,1140,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,363,17,2,2019,13197,1273,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,463,17,2,2019,13197,4592,0.0,0.0,0.0,0.0,1.0,5
4.5,4.267030385693718,411,17,2,2019,13197,2878,0.0,0.0,0.0,0.0,1.0,4
3.0,4.267030385693718,467,17,3,2019,13197,4645,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,463,17,2,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.5,4.267030385693718,463,17,2,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
3.5,4.267030385693718,348,17,2,2019,13197,4716,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,463,17,2,2019,13197,2847,0.0,0.0,0.0,0.0,1.0,5
3.6666666666666665,4.267030385693718,331,17,3,2019,13197,2258,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,148,17,2,2019,13197,1929,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,20,17,1,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,4
4.0,4.267030385693718,463,17,3,2019,13197,4549,0.0,0.0,0.0,0.0,1.0,4
4.625,4.267030385693718,196,17,16,2019,13197,2147,0.0,0.0,1.0,0.0,0.0,5
4.5,4.267030385693718,192,17,2,2019,13197,3192,0.0,0.0,1.0,0.0,0.0,5
4.5,4.267030385693718,20,17,2,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,463,17,2,2019,13197,3425,0.0,0.0,0.0,0.0,1.0,5
4.666666666666667,4.267030385693718,463,17,3,2019,13197,4651,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,463,17,2,2019,13197,3559,0.0,0.0,0.0,0.0,1.0,4
4.166666666666667,4.267030385693718,20,17,6,2019,13197,2986,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,463,17,1,2019,13197,4604,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,403,17,2,2019,13197,882,1.0,0.0,0.0,0.0,0.0,5
5.0,4.267030385693718,391,17,1,2019,13197,4406,0.0,0.0,1.0,0.0,0.0,5
1.0,4.267030385693718,20,17,1,2019,13197,3939,0.0,0.0,0.0,1.0,0.0,1
4.0,4.267030385693718,20,17,2,2019,13197,655,0.0,0.0,0.0,1.0,0.0,3
5.0,4.267030385693718,463,17,1,2019,13197,4998,0.0,0.0,0.0,0.0,1.0,5
4.333333333333333,4.267030385693718,192,17,3,2019,13197,3176,0.0,0.0,1.0,0.0,0.0,5
3.6666666666666665,4.267030385693718,463,17,3,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
3.0,4.267030385693718,20,17,5,2019,13197,2232,0.0,0.0,0.0,1.0,0.0,3
5.0,4.267030385693718,467,17,1,2019,13197,2578,0.0,1.0,0.0,0.0,0.0,5
1.0,4.267030385693718,20,17,1,2019,13197,1702,0.0,0.0,0.0,1.0,0.0,1
3.0,4.267030385693718,311,17,2,2019,13197,100,0.0,0.0,0.0,0.0,1.0,3
5.0,4.267030385693718,363,17,1,2019,13197,1273,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,467,17,1,2019,13197,4713,0.0,1.0,0.0,0.0,0.0,5
4.0,4.267030385693718,467,17,1,2019,13197,1616,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,20,17,3,2019,13197,5374,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,20,17,1,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,5
4.0,4.267030385693718,194,17,3,2019,13197,3176,0.0,0.0,1.0,0.0,0.0,4
4.0,4.267030385693718,463,17,1,2019,13197,4359,0.0,0.0,0.0,0.0,1.0,4
3.2,4.267030385693718,192,17,5,2019,13197,3897,0.0,0.0,1.0,0.0,0.0,3
4.0,4.267030385693718,78,17,2,2019,13197,775,0.0,1.0,0.0,0.0,0.0,4
4.333333333333333,4.267030385693718,463,17,3,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,192,17,3,2019,13197,3290,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,279,17,1,2019,13197,3757,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,348,17,2,2019,13197,869,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,20,17,2,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,4
3.5,4.267030385693718,463,17,4,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,3
4.5,4.267030385693718,463,17,8,2019,13197,3426,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,467,17,1,2019,13197,2971,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,463,17,2,2019,13197,4984,0.0,0.0,0.0,0.0,1.0,5
3.0,4.267030385693718,467,17,2,2019,13197,4588,0.0,1.0,0.0,0.0,0.0,3
2.6666666666666665,4.267030385693718,463,17,3,2019,13197,1079,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,463,17,1,2019,13197,2785,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,249,17,2,2019,13197,1315,0.0,0.0,0.0,0.0,1.0,5
3.0,4.267030385693718,469,17,1,2019,13197,894,0.0,1.0,0.0,0.0,0.0,3
3.0,4.267030385693718,348,17,3,2019,13197,3712,0.0,0.0,1.0,0.0,0.0,3
4.0,4.267030385693718,214,17,2,2019,13197,1635,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,463,17,1,2019,13197,3312,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,463,17,1,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
3.5,4.267030385693718,390,17,2,2019,13197,884,1.0,0.0,0.0,0.0,0.0,4
5.0,4.267030385693718,45,17,1,2019,13197,1881,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,196,17,1,2019,13197,299,0.0,0.0,1.0,0.0,0.0,5
3.7142857142857135,4.267030385693718,20,17,7,2018,13197,3692,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,88,17,1,2019,13197,4351,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,467,17,2,2019,13197,3532,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,78,17,1,2019,13197,776,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,467,17,1,2019,13197,4198,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,159,17,3,2019,13197,4775,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,88,17,1,2019,13197,1992,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,163,17,1,2019,13197,3443,0.0,0.0,0.0,0.0,1.0,5
4.25,4.267030385693718,163,17,4,2019,13197,1645,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,467,17,1,2019,13197,2892,0.0,1.0,0.0,0.0,0.0,5
3.0,4.267030385693718,415,17,1,2019,13197,3438,0.0,0.0,1.0,0.0,0.0,3
4.5,4.267030385693718,467,17,6,2019,13197,2950,0.0,1.0,0.0,0.0,0.0,3
5.0,4.267030385693718,214,17,2,2019,13197,3877,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,196,17,1,2019,13197,4968,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,463,17,4,2019,13197,2601,0.0,0.0,0.0,0.0,1.0,3
5.0,4.267030385693718,463,17,1,2019,13197,1720,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,2,2019,13197,345,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,467,17,1,2019,13197,3002,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,463,17,1,2019,13197,4500,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,20,17,1,2019,13197,3692,0.0,0.0,0.0,1.0,0.0,4
4.0,4.267030385693718,311,17,2,2019,13197,634,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,467,17,4,2019,13197,1455,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,356,17,3,2019,13197,2660,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,159,17,1,2019,13197,4274,0.0,0.0,0.0,0.0,1.0,5
4.333333333333333,4.267030385693718,463,17,6,2019,13197,4873,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,352,17,1,2019,13197,5386,0.0,0.0,0.0,0.0,1.0,5
2.333333333333333,4.267030385693718,317,17,3,2019,13197,1566,0.0,0.0,0.0,1.0,0.0,3
5.0,4.267030385693718,459,17,2,2019,13197,1885,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,467,17,1,2019,13197,5501,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,196,17,1,2019,13197,2608,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,20,17,3,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,5
4.0,4.267030385693718,463,17,1,2019,13197,2103,0.0,0.0,0.0,0.0,1.0,4
4.0,4.267030385693718,463,17,4,2019,13197,2592,0.0,0.0,0.0,0.0,1.0,4
3.6666666666666665,4.267030385693718,20,17,6,2019,13197,2918,0.0,0.0,0.0,1.0,0.0,3
4.0,4.267030385693718,184,17,1,2019,13197,698,0.0,0.0,0.0,0.0,1.0,4
4.25,4.267030385693718,20,17,4,2019,13197,3692,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,411,17,1,2019,13197,2576,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,220,17,1,2019,13197,5428,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,20,17,1,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,449,17,1,2019,13197,144,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,214,17,2,2019,13197,3049,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,163,17,1,2019,13197,1842,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,391,17,1,2019,13197,4406,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,20,17,1,2019,13197,2963,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,20,17,2,2019,13197,243,0.0,0.0,0.0,1.0,0.0,5
4.666666666666667,4.267030385693718,467,17,3,2019,13197,194,0.0,1.0,0.0,0.0,0.0,5
4.5,4.267030385693718,192,17,2,2019,13197,3897,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,463,17,3,2019,13197,2676,0.0,0.0,0.0,0.0,1.0,5
3.8,4.267030385693718,463,17,5,2019,13197,1872,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,311,17,3,2019,13197,4827,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,192,17,2,2019,13197,5019,0.0,0.0,1.0,0.0,0.0,5
5.0,4.267030385693718,463,17,1,2019,13197,5164,0.0,0.0,0.0,0.0,1.0,5
4.333333333333333,4.267030385693718,463,17,3,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,4
3.5,4.267030385693718,20,17,4,2019,13197,4695,0.0,0.0,0.0,1.0,0.0,3
5.0,4.267030385693718,463,17,1,2019,13197,4559,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,3,2019,13197,2847,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,363,17,1,2019,13197,1273,0.0,0.0,1.0,0.0,0.0,4
5.0,4.267030385693718,476,17,3,2019,13197,5086,0.0,0.0,1.0,0.0,0.0,5
3.857142857142857,4.267030385693718,467,17,7,2019,13197,4306,0.0,1.0,0.0,0.0,0.0,5
3.0,4.267030385693718,20,17,3,2019,13197,29,0.0,0.0,0.0,1.0,0.0,3
2.5,4.267030385693718,163,17,2,2019,13197,1440,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,407,17,2,2019,13197,1638,0.0,0.0,1.0,0.0,0.0,5
4.0,4.267030385693718,403,17,1,2019,13197,2192,1.0,0.0,0.0,0.0,0.0,4
5.0,4.267030385693718,411,17,1,2019,13197,1083,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,1,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,20,17,1,2019,13197,978,0.0,0.0,0.0,1.0,0.0,4
5.0,4.267030385693718,463,17,1,2019,13197,4998,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,463,17,3,2019,13197,530,0.0,0.0,0.0,0.0,1.0,3
4.0,4.267030385693718,219,17,2,2019,13197,4263,0.0,0.0,1.0,0.0,0.0,4
4.0,4.267030385693718,317,17,3,2019,13197,5265,0.0,0.0,0.0,1.0,0.0,4
4.2,4.267030385693718,463,17,10,2019,13197,1801,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,196,17,1,2019,13197,299,0.0,0.0,1.0,0.0,0.0,4
3.0,4.267030385693718,163,17,1,2019,13197,1918,0.0,0.0,0.0,0.0,1.0,3
4.5,4.267030385693718,463,17,4,2019,13197,3402,0.0,0.0,0.0,0.0,1.0,5
4.8,4.267030385693718,463,17,5,2019,13197,503,0.0,0.0,0.0,0.0,1.0,5
3.6666666666666665,4.267030385693718,463,17,3,2019,13197,2653,0.0,0.0,0.0,0.0,1.0,4
3.75,4.267030385693718,78,17,4,2019,13197,2561,0.0,1.0,0.0,0.0,0.0,4
5.0,4.267030385693718,317,17,1,2019,13197,965,0.0,0.0,0.0,1.0,0.0,5
5.0,4.267030385693718,467,17,2,2019,13197,2618,0.0,1.0,0.0,0.0,0.0,5
5.0,4.267030385693718,463,17,1,2019,13197,652,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,1,2019,13197,4850,0.0,0.0,0.0,0.0,1.0,5
5.0,4.267030385693718,463,17,1,2019,13197,2701,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,463,17,2,2019,13197,3425,0.0,0.0,0.0,0.0,1.0,4
5.0,4.267030385693718,463,17,2,2019,13197,5302,0.0,0.0,0.0,0.0,1.0,5
4.0,4.267030385693718,465,17,1,2019,13197,5155,0.0,0.0,0.0,0.0,1.0,4
3.8,4.267030385693718,393,17,10,2019,13197,4406,0.0,0.0,1.0,0.0,0.0,4
3.0,4.267030385693718,407,17,3,2019,13197,4332,0.0,0.0,1.0,0.0,0.0,3
4.0,4.267030385693718,463,17,1,2019,13197,4649,0.0,0.0,0.0,0.0,1.0,4
